Output Frequency,Output Current,Output Power,Fin Temperature,Cooling Fin Temperature
48.16,80.69,45.4,32.0,36.0
48.17,86.5,45.4,32.0,36.0
48.17,84.21,43.5,32.0,36.0
48.16,80.86,38.7,32.0,36.0
48.16,79.5,43.8,32.0,36.0
48.17,81.52,45.5,32.0,36.0
48.16,86.2,45.1,32.0,36.0
48.16,81.88,41.6,32.0,36.0
48.15,81.97,43.0,32.0,36.0
48.17,80.64,45.9,32.0,36.0
48.16,86.81,46.0,32.0,36.0
48.16,83.02,43.3,32.0,36.0
48.17,82.14,42.7,32.0,36.0
48.17,81.13,45.4,32.0,36.0
48.17,85.8,44.4,32.0,36.0
48.17,81.83,40.1,32.0,36.0
48.16,80.25,44.3,32.0,36.0
48.16,83.9,44.0,32.0,36.0
48.16,83.11,43.0,32.0,36.0
48.16,82.45,43.4,32.0,36.0
48.15,81.66,45.5,32.0,36.0
48.17,84.92,44.7,32.0,36.0
48.17,82.49,41.3,32.0,36.0
48.17,81.04,45.8,32.0,36.0
48.16,85.45,44.4,32.0,36.0
48.16,81.92,41.1,32.0,36.0
48.16,81.0,45.4,32.0,36.0
48.16,84.7,45.1,32.0,36.0
48.17,82.05,42.7,32.0,36.0
48.17,82.93,44.1,32.0,36.0
48.16,82.14,41.8,32.0,36.0
48.17,80.33,44.5,32.0,36.0
48.17,86.9,45.7,32.0,36.0
48.16,82.32,39.3,32.0,36.0
48.16,81.44,45.9,32.0,36.0
48.17,82.36,42.9,32.0,36.0
48.15,80.6,44.3,32.0,36.0
48.17,86.11,46.9,32.0,36.0
48.16,82.36,42.0,32.0,36.0
48.17,83.9,44.8,32.0,36.0
48.17,82.23,40.0,32.0,36.0
48.16,81.35,45.3,32.0,36.0
48.16,82.76,43.4,32.0,36.0
48.16,80.2,44.2,32.0,36.0
48.16,84.26,44.3,32.0,36.0
48.16,81.22,44.3,32.0,36.0
48.17,86.5,44.1,32.0,36.0
48.16,82.27,43.8,32.0,36.0
48.17,86.9,45.7,32.0,36.0
48.17,81.79,43.7,32.0,36.0
48.15,86.99,44.6,32.0,36.0
48.18,82.8,44.2,32.0,36.0
48.17,85.53,45.8,32.0,36.0
48.15,81.04,42.8,32.0,36.0
48.17,85.4,45.2,32.0,36.0
48.17,80.07,44.1,32.0,36.0
48.16,84.57,43.2,32.0,36.0
48.18,80.6,45.1,32.0,36.0
48.16,82.23,41.2,32.0,36.0
48.18,82.23,46.2,32.0,36.0
48.18,81.0,40.1,32.0,36.0
48.16,84.34,43.4,32.0,36.0
48.18,82.71,43.1,32.0,36.0
48.16,85.31,44.6,32.0,36.0
48.18,81.7,44.7,32.0,36.0
48.16,82.63,42.7,32.0,36.0
48.18,82.58,45.9,32.0,36.0
48.16,81.35,38.7,32.0,36.0
48.18,87.56,45.1,32.0,36.0
48.18,79.81,45.3,32.0,36.0
48.16,82.45,41.3,32.0,36.0
48.18,84.12,44.2,32.0,36.0
48.18,82.54,43.3,32.0,36.0
48.18,85.05,46.0,32.0,36.0
48.18,81.83,46.0,32.0,36.0
48.17,82.45,40.8,32.0,36.0
48.17,86.24,45.4,32.0,36.0
48.17,79.81,44.9,32.0,36.0
48.16,81.35,38.5,32.0,36.0
48.15,84.7,44.0,32.0,36.0
48.17,80.6,45.6,32.0,36.0
48.18,82.01,40.9,32.0,36.0
48.18,84.96,45.1,32.0,36.0
48.15,82.27,44.9,32.0,36.0
48.17,81.13,43.9,32.0,36.0
48.16,82.41,42.9,32.0,36.0
48.17,85.18,45.0,32.0,36.0
48.18,80.42,45.7,32.0,36.0
48.18,82.63,40.8,32.0,36.0
48.17,85.98,44.9,32.0,36.0
48.18,84.12,45.8,32.0,36.0
48.18,81.74,45.3,32.0,36.0
48.16,82.1,40.2,32.0,36.0
48.16,85.84,44.0,32.0,36.0
48.17,82.89,45.0,32.0,36.0
48.15,80.38,43.2,32.0,36.0
48.16,81.92,38.4,32.0,36.0
48.15,84.17,43.0,32.0,36.0
48.17,84.7,43.4,32.0,36.0
48.17,80.25,46.3,32.0,36.0
48.16,82.36,43.7,32.0,36.0
48.15,81.22,41.0,32.0,36.0
48.16,84.48,44.0,32.0,36.0
48.16,83.68,42.7,32.0,36.0
48.15,80.11,44.0,32.0,36.0
48.16,82.85,43.0,32.0,36.0
48.16,82.36,40.0,32.0,36.0
48.17,84.65,43.8,32.0,36.0
48.18,87.34,45.2,32.0,36.0
48.17,82.36,45.4,32.0,36.0
48.17,80.56,45.8,32.0,36.0
48.18,81.66,44.3,32.0,36.0
48.17,82.76,40.2,32.0,36.0
48.15,82.36,41.6,32.0,36.0
48.15,83.07,43.1,32.0,36.0
48.17,84.7,44.9,32.0,36.0
48.16,84.87,45.7,32.0,36.0
48.16,82.19,44.4,32.0,36.0
48.18,82.01,45.5,32.0,36.0
48.17,80.11,45.6,32.0,36.0
48.16,81.57,43.4,32.0,36.0
48.16,81.35,41.3,32.0,36.0
48.18,81.66,40.4,32.0,36.0
48.17,81.79,43.0,32.0,36.0
48.14,83.16,43.2,32.0,36.0
48.18,85.93,45.0,32.0,36.0
48.16,85.84,44.9,32.0,36.0
48.16,86.55,46.8,32.0,36.0
48.17,85.67,43.6,32.0,36.0
48.16,83.82,43.5,32.0,36.0
48.17,83.16,45.8,32.0,36.0
48.17,81.88,44.4,32.0,36.0
48.17,82.19,46.9,32.0,36.0
48.16,80.91,44.8,32.0,36.0
48.18,82.05,45.7,32.0,36.0
48.16,80.95,44.9,32.0,36.0
48.18,81.97,46.1,32.0,36.0
48.15,80.2,44.5,32.0,36.0
48.18,82.23,46.2,32.0,36.0
48.15,81.35,45.5,32.0,36.0
48.17,83.07,46.3,32.0,36.0
48.15,82.27,44.2,32.0,36.0
48.15,84.61,43.5,32.0,36.0
48.18,86.28,44.1,32.0,36.0
48.15,85.93,45.5,32.0,36.0
48.17,86.72,45.2,32.0,36.0
48.16,84.04,43.6,32.0,36.0
48.18,83.64,45.1,32.0,36.0
48.18,82.98,43.6,32.0,36.0
48.15,81.0,39.7,32.0,36.0
48.17,82.54,40.0,32.0,36.0
48.17,81.88,43.7,32.0,36.0
48.16,80.56,44.3,32.0,36.0
48.17,81.0,44.9,32.0,36.0
48.18,81.83,46.3,32.0,36.0
48.17,85.45,45.4,32.0,36.0
48.15,85.4,44.1,32.0,36.0
48.15,83.82,43.6,32.0,36.0
48.15,81.79,42.0,32.0,36.0
48.16,81.17,39.3,32.0,36.0
48.17,81.22,44.7,32.0,36.0
48.16,80.95,44.9,32.0,36.0
48.16,84.87,44.1,32.0,36.0
48.16,85.01,43.7,32.0,36.0
48.16,82.54,40.6,32.0,36.0
48.16,83.33,42.6,32.0,36.0
48.17,80.47,45.7,32.0,36.0
48.18,83.86,44.2,32.0,36.0
48.17,85.4,45.5,32.0,36.0
48.17,82.27,42.1,32.0,36.0
48.16,82.32,43.8,32.0,36.0
48.18,80.42,46.0,32.0,36.0
48.17,85.27,44.4,32.0,36.0
48.16,84.17,44.3,32.0,36.0
48.15,81.88,38.7,32.0,36.0
48.16,80.56,45.2,32.0,36.0
48.17,85.89,44.0,32.0,36.0
48.16,82.85,43.7,32.0,36.0
48.17,82.05,41.1,32.0,36.0
48.16,80.73,44.8,32.0,36.0
48.15,86.9,45.5,32.0,36.0
48.17,81.66,42.4,32.0,36.0
48.15,81.44,42.9,32.0,36.0
48.16,81.97,44.9,32.0,36.0
48.17,84.65,44.9,32.0,36.0
48.17,82.54,41.2,32.0,36.0
48.17,81.04,45.6,32.0,36.0
48.17,85.23,44.6,32.0,36.0
48.16,81.79,40.4,32.0,36.0
48.18,80.69,46.1,32.0,36.0
48.17,86.11,44.6,32.0,36.0
48.17,82.27,40.0,32.0,36.0
48.17,80.82,45.8,32.0,36.0
48.16,85.18,43.6,32.0,36.0
48.17,82.45,42.5,32.0,36.0
48.16,82.85,45.1,32.0,36.0
48.18,82.45,43.6,32.0,36.0
48.16,80.82,45.1,32.0,36.0
48.17,85.98,45.5,32.0,36.0
48.15,82.01,41.0,32.0,36.0
48.17,81.66,45.4,32.0,36.0
48.17,83.11,42.9,32.0,36.0
48.15,80.78,44.9,32.0,36.0
48.17,84.7,45.3,32.0,36.0
48.16,81.17,44.2,32.0,36.0
48.18,86.15,44.8,32.0,36.0
48.17,82.01,40.3,32.0,36.0
48.17,83.95,44.5,32.0,36.0
48.16,81.48,39.7,32.0,36.0
48.16,81.83,45.8,32.0,36.0
48.17,81.26,41.3,32.0,36.0
48.18,81.97,46.5,32.0,36.0
48.16,82.41,39.7,32.0,36.0
48.17,83.82,45.3,32.0,36.0
48.16,82.01,38.5,32.0,36.0
48.17,83.11,44.1,32.0,36.0
48.16,81.97,39.1,32.0,36.0
48.16,84.79,44.2,32.0,36.0
48.18,82.71,41.8,32.0,36.0
48.18,86.15,44.6,32.0,36.0
48.17,81.57,43.8,32.0,36.0
48.17,85.8,44.6,32.0,36.0
48.17,81.22,44.7,32.0,36.0
48.16,84.7,44.1,32.0,36.0
48.18,80.38,46.3,32.0,36.0
48.17,81.7,41.1,32.0,36.0
48.16,83.38,44.0,32.0,36.0
48.17,82.23,41.6,32.0,36.0
48.16,85.76,45.0,32.0,36.0
48.15,80.25,44.7,32.0,36.0
48.17,82.1,42.6,32.0,36.0
48.17,83.33,44.1,32.0,36.0
48.16,82.27,42.5,32.0,36.0
48.17,84.96,44.0,32.0,36.0
48.17,80.64,45.6,32.0,36.0
48.17,81.88,39.8,32.0,36.0
48.17,86.37,46.5,32.0,36.0
48.16,80.78,45.3,32.0,36.0
48.16,82.58,40.8,32.0,36.0
48.15,86.64,44.4,32.0,36.0
48.17,80.16,44.6,32.0,36.0
48.17,81.7,41.4,32.0,36.0
48.17,86.59,46.0,32.0,36.0
48.17,80.29,45.2,32.0,36.0
48.16,81.7,41.7,32.0,36.0
48.16,85.71,45.3,32.0,36.0
48.17,80.6,45.4,32.0,36.0
48.16,83.24,42.1,32.0,36.0
48.17,83.55,44.6,32.0,36.0
48.16,85.05,43.8,32.0,36.0
48.17,81.3,45.4,32.0,36.0
48.15,81.57,39.4,32.0,36.0
48.15,85.4,45.0,32.0,36.0
48.17,83.77,44.7,32.0,36.0
48.17,79.41,45.7,32.0,36.0
48.15,81.26,38.4,32.0,36.0
48.18,83.51,45.0,32.0,36.0
48.16,87.3,44.7,32.0,36.0
48.15,81.0,45.0,32.0,36.0
48.18,82.14,43.8,32.0,36.0
48.16,81.61,41.1,32.0,36.0
48.16,83.9,45.1,32.0,36.0
48.17,86.72,47.0,32.0,36.0
48.18,82.1,45.2,32.0,36.0
48.14,79.5,44.2,32.0,36.0
48.16,79.59,45.4,32.0,36.0
48.17,80.86,45.5,32.0,36.0
48.18,81.35,44.3,32.0,36.0
48.17,81.13,43.0,32.0,36.0
48.18,82.23,39.9,32.0,36.0
48.18,82.8,41.7,32.0,36.0
48.16,79.94,44.8,32.0,36.0
48.17,80.38,46.1,32.0,36.0
48.15,79.5,45.0,32.0,36.0
48.18,81.0,45.5,32.0,36.0
48.17,81.0,44.8,32.0,36.0
48.16,82.49,40.3,32.0,36.0
48.16,82.23,38.6,32.0,36.0
48.16,81.08,39.8,32.0,36.0
48.16,81.92,41.2,32.0,36.0
48.16,82.01,39.6,32.0,36.0
48.16,81.7,40.9,32.0,36.0
48.17,82.05,39.8,32.0,36.0
48.17,81.52,42.4,32.0,36.0
48.17,81.92,41.8,32.0,36.0
48.16,81.79,41.4,32.0,36.0
48.16,81.74,40.9,32.0,36.0
48.15,82.67,42.1,32.0,36.0
48.16,82.67,41.0,32.0,36.0
48.17,82.05,39.5,32.0,36.0
48.17,81.3,41.4,32.0,36.0
48.17,81.35,38.7,32.0,36.0
48.17,85.89,45.8,32.0,36.0
48.15,83.46,44.0,32.0,36.0
48.16,83.99,44.3,32.0,36.0
48.17,85.36,46.1,32.0,36.0
48.17,85.62,46.5,32.0,36.0
48.18,86.5,45.9,32.0,36.0
48.16,85.14,43.9,32.0,36.0
48.17,83.82,42.6,32.0,36.0
48.17,81.74,41.4,32.0,36.0
48.18,82.89,41.7,32.0,36.0
48.18,81.39,43.5,32.0,36.0
48.17,80.33,46.1,32.0,36.0
48.16,80.42,45.8,32.0,36.0
48.18,86.02,45.4,32.0,36.0
48.17,85.31,44.2,32.0,36.0
48.17,82.27,41.9,32.0,36.0
48.18,82.36,39.9,32.0,36.0
48.16,80.56,44.3,32.0,36.0
48.17,80.11,44.9,32.0,36.0
48.15,82.71,42.7,32.0,36.0
48.15,85.31,45.2,32.0,36.0
48.15,81.57,42.1,32.0,36.0
48.16,81.08,39.4,32.0,36.0
48.17,81.44,44.7,32.0,36.0
48.18,80.64,45.0,32.0,36.0
48.18,85.4,44.8,32.0,36.0
48.17,85.67,45.0,32.0,36.0
48.18,82.23,41.9,32.0,36.0
48.15,81.04,42.4,32.0,36.0
48.17,80.73,45.5,32.0,36.0
48.19,86.9,46.0,32.0,36.0
48.18,84.34,45.0,32.0,36.0
48.18,82.32,38.4,32.0,36.0
48.16,80.07,44.5,32.0,36.0
48.17,83.55,44.0,32.0,36.0
48.16,84.96,44.1,32.0,36.0
48.18,81.83,40.3,32.0,36.0
48.18,80.6,44.4,32.0,36.0
48.17,83.6,44.4,32.0,36.0
48.17,84.83,44.4,32.0,36.0
48.17,86.5,45.4,32.0,36.0
48.14,82.36,44.8,32.0,36.0
48.18,82.67,40.7,32.0,36.0
48.18,84.83,44.8,32.0,36.0
48.16,82.19,40.4,32.0,36.0
48.16,81.13,45.2,32.0,36.0
48.17,86.24,45.4,32.0,36.0
48.14,81.61,40.7,32.0,36.0
48.14,79.67,45.5,32.0,36.0
48.18,87.21,45.4,32.0,36.0
48.15,81.66,37.5,32.0,36.0
48.18,81.04,45.5,32.0,36.0
48.17,84.65,46.0,32.0,36.0
48.16,81.57,44.5,32.0,36.0
48.17,87.21,45.9,32.0,36.0
48.17,81.22,44.6,32.0,36.0
48.15,83.68,43.7,32.0,36.0
48.14,80.03,45.6,32.0,36.0
48.15,82.27,42.0,32.0,36.0
48.15,80.03,45.6,32.0,36.0
48.17,80.42,44.7,32.0,36.0
48.15,82.45,44.1,32.0,36.0
48.18,80.6,45.5,32.0,36.0
48.16,83.33,45.7,32.0,36.0
48.17,80.91,43.3,32.0,36.0
48.16,81.79,41.2,32.0,36.0
48.16,81.44,44.2,32.0,36.0
48.18,81.48,46.1,32.0,36.0
48.18,82.85,41.2,32.0,36.0
48.18,83.2,44.4,32.0,36.0
48.18,81.7,39.7,32.0,36.0
48.17,82.71,45.7,32.0,36.0
48.14,81.57,40.8,32.0,36.0
48.18,80.42,45.0,32.0,36.0
48.15,81.92,43.0,32.0,36.0
48.17,80.16,46.1,32.0,36.0
48.16,84.92,44.6,32.0,36.0
48.17,80.82,45.2,32.0,36.0
48.18,85.8,45.1,32.0,36.0
48.18,81.3,44.0,32.0,36.0
48.17,86.37,45.6,32.0,36.0
48.17,81.66,44.1,32.0,36.0
48.18,86.33,45.3,32.0,36.0
48.18,82.01,42.7,32.0,36.0
48.18,85.93,44.3,32.0,36.0
48.18,82.05,41.3,32.0,36.0
48.16,86.24,45.8,32.0,36.0
48.18,82.71,43.0,32.0,36.0
48.17,86.2,45.7,32.0,36.0
48.18,82.14,43.9,32.0,36.0
48.14,85.71,45.4,32.0,36.0
48.16,80.78,45.7,32.0,36.0
48.18,83.68,45.3,32.0,36.0
48.17,80.42,45.2,32.0,36.0
48.17,81.97,41.4,32.0,36.0
48.14,82.8,45.3,32.0,36.0
48.18,82.32,39.6,32.0,36.0
48.17,86.24,44.7,32.0,36.0
48.18,82.36,44.2,32.0,36.0
48.15,85.4,45.1,32.0,36.0
48.14,79.54,44.1,32.0,36.0
48.18,81.7,42.9,32.0,36.0
48.16,84.57,44.2,32.0,36.0
48.16,81.26,44.1,32.0,36.0
48.16,85.05,45.3,32.0,36.0
48.15,81.04,46.0,32.0,36.0
48.16,81.61,46.0,32.0,36.0
48.17,81.08,45.7,32.0,36.0
48.18,83.73,43.9,32.0,36.0
48.16,81.66,43.9,32.0,36.0
48.14,83.38,44.2,32.0,36.0
48.14,81.3,45.5,32.0,36.0
48.17,82.01,42.7,32.0,36.0
48.18,84.39,45.4,32.0,36.0
48.18,82.58,46.4,32.0,36.0
48.17,81.61,43.2,32.0,36.0
48.15,83.55,44.2,32.0,36.0
48.14,82.93,43.3,32.0,36.0
48.18,80.6,44.1,32.0,36.0
48.17,82.54,40.9,32.0,36.0
48.16,85.71,46.2,32.0,36.0
48.15,79.81,44.7,32.0,36.0
48.16,81.61,43.0,32.0,36.0
48.18,83.16,43.8,32.0,36.0
48.18,87.3,45.9,32.0,36.0
48.18,80.42,44.9,32.0,36.0
48.18,82.63,42.6,32.0,36.0
48.16,80.95,40.8,32.0,36.0
48.15,84.92,43.6,32.0,36.0
48.17,82.45,44.7,32.0,36.0
48.17,79.85,45.4,32.0,36.0
48.18,82.98,43.1,32.0,36.0
48.17,81.66,42.1,32.0,36.0
48.18,84.43,46.0,32.0,36.0
48.18,83.77,44.9,32.0,36.0
48.17,79.94,46.4,32.0,36.0
48.18,82.27,44.5,32.0,36.0
48.17,81.74,39.5,32.0,36.0
48.17,85.53,45.7,32.0,36.0
48.18,84.87,45.4,32.0,36.0
48.17,79.94,45.4,32.0,36.0
48.17,79.72,44.5,32.0,36.0
48.16,81.52,39.8,32.0,36.0
48.17,82.71,40.5,32.0,36.0
48.18,83.99,45.6,32.0,36.0
48.17,85.89,46.2,32.0,36.0
48.18,82.71,45.2,32.0,36.0
48.17,80.2,46.3,32.0,36.0
48.15,80.33,43.1,32.0,36.0
48.17,82.71,43.0,32.0,36.0
48.15,80.69,39.5,32.0,36.0
48.17,81.83,43.3,32.0,36.0
48.18,85.05,45.4,32.0,36.0
48.16,86.11,44.9,32.0,36.0
48.17,82.67,45.0,32.0,36.0
48.17,80.82,45.8,32.0,36.0
48.17,80.07,45.2,32.0,36.0
48.17,81.74,43.7,32.0,36.0
48.17,81.39,38.5,32.0,36.0
48.17,81.83,41.7,32.0,36.0
48.17,82.58,43.7,32.0,36.0
48.17,84.65,43.8,32.0,36.0
48.17,87.3,46.4,32.0,36.0
48.17,86.2,45.6,32.0,36.0
48.15,82.71,43.7,32.0,36.0
48.17,81.04,45.5,32.0,36.0
48.17,79.72,45.6,32.0,36.0
48.17,80.33,45.0,32.0,36.0
48.16,81.22,43.0,32.0,36.0
48.17,82.58,43.0,32.0,36.0
48.17,81.7,39.4,32.0,36.0
48.17,81.48,39.3,32.0,36.0
48.18,82.01,41.6,32.0,36.0
48.17,81.26,41.8,32.0,36.0
48.15,82.27,40.9,32.0,36.0
48.16,82.45,41.9,32.0,36.0
48.17,82.14,41.9,32.0,36.0
48.17,81.44,41.8,32.0,36.0
48.16,82.49,37.6,32.0,36.0
48.18,82.14,41.2,32.0,36.0
48.18,82.76,40.7,32.0,36.0
48.18,83.02,42.9,32.0,36.0
48.18,83.29,43.3,32.0,36.0
48.18,81.83,43.0,32.0,36.0
48.16,81.39,43.8,32.0,36.0
48.17,80.91,44.2,32.0,36.0
48.17,79.94,45.5,32.0,36.0
48.18,80.91,45.7,32.0,36.0
48.18,80.6,45.5,32.0,36.0
48.17,80.91,45.5,32.0,36.0
48.15,82.1,44.6,32.0,36.0
48.18,83.77,43.9,32.0,36.0
48.16,86.2,44.9,32.0,36.0
48.15,85.89,45.5,32.0,36.0
48.17,86.28,45.4,32.0,36.0
48.17,84.96,46.2,32.0,36.0
48.17,82.36,43.9,32.0,36.0
48.17,81.88,41.6,32.0,36.0
48.17,82.14,39.1,32.0,36.0
48.17,80.91,43.9,32.0,36.0
48.17,80.95,45.1,32.0,36.0
48.17,81.52,47.1,32.0,36.0
48.14,82.36,43.8,32.0,36.0
48.16,85.36,45.6,32.0,36.0
48.15,84.83,43.6,32.0,36.0
48.16,82.19,42.0,32.0,36.0
48.16,81.88,41.4,32.0,36.0
48.15,81.74,40.4,32.0,36.0
48.17,80.6,44.2,32.0,36.0
48.18,80.42,46.3,32.0,36.0
48.17,83.38,45.4,32.0,36.0
48.17,86.64,46.5,32.0,36.0
48.17,84.34,44.3,32.0,36.0
48.18,82.01,41.2,32.0,36.0
48.18,82.41,42.1,32.0,36.0
48.17,81.04,44.8,32.0,36.0
48.17,81.83,45.3,32.0,36.0
48.18,86.33,45.1,32.0,36.0
48.17,84.79,44.4,32.0,36.0
48.17,83.11,45.0,32.0,36.0
48.17,81.83,40.3,32.0,36.0
48.16,80.42,44.0,32.0,36.0
48.16,79.98,43.9,32.0,36.0
48.16,82.63,44.7,32.0,36.0
48.15,85.93,44.9,32.0,36.0
48.16,82.45,44.6,32.0,36.0
48.15,81.66,39.0,32.0,36.0
48.17,81.26,44.2,32.0,36.0
48.18,81.04,45.3,32.0,36.0
48.17,86.72,46.4,32.0,36.0
48.17,83.77,44.5,32.0,36.0
48.18,81.88,41.0,32.0,36.0
48.16,81.48,43.9,32.0,36.0
48.16,80.07,45.8,32.0,36.0
48.15,84.92,44.4,32.0,36.0
48.18,85.05,45.2,32.0,36.0
48.17,81.57,41.1,32.0,36.0
48.16,79.72,44.0,32.0,36.0
48.17,82.98,45.4,32.0,36.0
48.15,84.48,45.1,32.0,36.0
48.17,81.61,42.0,32.0,36.0
48.17,81.17,44.8,32.0,36.0
48.17,82.98,44.7,32.0,36.0
48.17,85.36,45.8,32.0,36.0
48.17,82.23,41.0,32.0,36.0
48.17,81.0,45.2,32.0,36.0
48.17,84.43,44.9,32.0,36.0
48.17,83.24,44.9,32.0,36.0
48.16,80.78,45.9,32.0,36.0
48.18,85.76,46.5,32.0,36.0
48.16,82.54,38.8,32.0,36.0
48.18,84.04,44.4,32.0,36.0
48.16,82.71,43.5,32.0,36.0
48.18,81.08,44.4,32.0,36.0
48.16,86.42,45.2,32.0,36.0
48.18,81.3,38.3,32.0,36.0
48.18,80.6,45.7,32.0,36.0
48.18,82.05,40.1,32.0,36.0
48.16,80.16,45.1,32.0,36.0
48.16,82.36,44.1,32.0,36.0
48.18,80.25,45.1,32.0,36.0
48.16,80.16,46.1,32.0,36.0
48.18,84.26,43.5,32.0,36.0
48.17,80.38,45.4,32.0,36.0
48.16,84.08,45.0,32.0,36.0
48.16,82.23,42.4,32.0,36.0
48.15,82.36,44.6,32.0,36.0
48.18,82.76,43.0,32.0,36.0
48.18,81.26,45.4,32.0,36.0
48.18,84.79,43.9,32.0,36.0
48.17,81.44,44.1,32.0,36.0
48.18,87.34,46.4,32.0,36.0
48.14,81.35,39.1,32.0,36.0
48.15,82.98,44.4,32.0,36.0
48.18,83.02,42.4,32.0,36.0
48.18,81.04,46.1,32.0,36.0
48.15,82.14,41.9,32.0,36.0
48.16,80.47,45.6,32.0,36.0
48.15,82.49,43.2,32.0,36.0
48.16,79.98,44.9,32.0,36.0
48.14,82.54,43.3,32.0,36.0
48.18,80.78,45.8,32.0,36.0
48.18,84.21,44.3,32.0,36.0
48.16,79.76,44.3,32.0,36.0
48.15,82.41,42.1,32.0,36.0
48.17,80.56,45.0,32.0,36.0
48.17,82.27,43.0,32.0,36.0
48.17,82.32,46.2,32.0,36.0
48.17,83.33,42.3,32.0,36.0
48.15,84.61,44.7,32.0,36.0
48.15,80.07,44.5,32.0,36.0
48.16,81.66,42.6,32.0,36.0
48.17,81.61,45.7,32.0,36.0
48.16,82.05,37.7,32.0,36.0
48.17,87.21,45.7,32.0,36.0
48.16,80.69,44.1,32.0,36.0
48.15,84.52,44.6,32.0,36.0
48.15,79.32,44.8,32.0,36.0
48.17,82.49,41.9,32.0,36.0
48.17,84.48,44.7,32.0,36.0
48.16,81.52,40.8,32.0,36.0
48.16,85.4,44.0,32.0,36.0
48.18,81.35,45.4,32.0,36.0
48.15,81.61,41.2,32.0,36.0
48.17,84.08,43.1,32.0,36.0
48.18,82.98,44.0,32.0,36.0
48.16,85.36,45.0,32.0,36.0
48.15,80.51,46.0,32.0,36.0
48.14,80.91,37.0,32.0,36.0
48.16,85.93,46.0,32.0,36.0
48.17,79.98,44.5,32.0,36.0
48.14,81.35,38.3,32.0,36.0
48.15,84.57,44.4,32.0,36.0
48.17,80.42,45.3,32.0,36.0
48.15,81.61,39.8,32.0,36.0
48.16,84.83,44.5,32.0,36.0
48.18,81.39,46.0,32.0,36.0
48.18,82.58,41.7,32.0,36.0
48.15,83.64,44.5,32.0,36.0
48.16,83.33,45.2,32.0,36.0
48.16,79.98,43.4,32.0,36.0
48.16,80.51,43.8,32.0,36.0
48.15,81.44,40.3,32.0,36.0
48.17,86.24,46.6,32.0,36.0
48.18,80.16,45.1,32.0,36.0
48.17,82.67,42.2,32.0,36.0
48.14,82.76,43.2,32.0,36.0
48.18,85.36,44.9,32.0,36.0
48.15,81.79,45.1,32.0,36.0
48.17,80.25,44.2,32.0,36.0
48.15,81.66,39.1,32.0,36.0
48.18,85.53,45.1,32.0,36.0
48.15,82.32,44.6,32.0,36.0
48.17,81.35,45.0,32.0,36.0
